Planet Name,Orbital Period,Orbital Eccentricity,Orbital Inclination,Planet Radius (Earth Radii),Planet Density,Equilibrium Temperature,Insolation Flux,Transit Depth,Transit Duration,Star Mass,Effective Temperature,Star Luminosity,Star Radius,Star Age,Metallicity,Distance,Parallax,Discovery Year,Number of Photometric Measurements,Number of RV Measurements,Number of Spectroscopic Measurements,Number of Duplicated Measurements,Right Ascension,Declination,Galactic Longitude,Galactic Latitude,Planet Radius Error (Lower),Planet Radius Error (Upper),Planet Radius Limit,Star Mass Limit,Star Radius Error (Lower),Star Radius Error (Upper),Star Radius Limit,Star Age Error (Lower),Star Age Error (Upper),Star Age Limit,Star Age (Gyr)
Kepler-1094 b,0.5166945590596714,-0.6791378258028552,0.7474429272509573,-0.19156049963343663,-0.47901993408549526,-0.6250452682809866,-0.7040921467532483,-0.5385370012031444,1.8918145491182694,0.6545075542501027,1.0220481409384736,0.178109505896174,0.4979188429502665,-0.3453267333654244,0.20381658938214833,1.2137271195310713,-1.1683759428013263,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5646283244469722,0.34918780425037266,-0.5802198671616854,0.0024245371513782,1.683108103808751,-0.9759289147119338,0.0,0.0,1.659585609250301,-1.169992300526098,0.0,-0.6188488823141984,0.4543792466638175,0.0,-0.8078141979333587
Kepler-209 b,-0.44376742600931873,-0.6791378258028552,-0.03435826991761211,-0.5913046499664255,0.10014922408424327,-0.10283209696026305,1.3601693802965145,-0.6445175202244411,-0.2153277163782232,0.012976464822111263,0.045505526947392475,-0.128785271594487,0.018730497465020847,0.26422805457794646,0.5193431788999862,0.4171242651057378,-0.6800808063059302,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5368257853144814,0.5584405138868203,-0.508938133940619,0.10274555741016796,0.3414429577850267,-0.6352302260209203,0.0,0.0,0.7964467432248646,-1.0074261365219734,0.0,0.6766462924927351,-0.602392612769598,0.0,0.021103628483732068
Kepler-567 b,-0.41604762811449697,-0.6791378258028552,0.683797745796071,-0.5962112258323582,0.10495753378125618,-0.3780985606395895,0.9806416233343842,-0.4324598165597904,0.4353621604402973,-0.27504779057486844,-0.4147157695724184,-0.409255998339347,-0.3936386309744377,0.3419120635381166,-0.15513757249600738,0.3839102958699132,-0.65469268151989,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.7026429399339882,0.8668845814892444,-0.3733691352472445,0.047906992112847345,-0.8403796273589937,0.8963702965469269,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,1.7305131439404289,-0.9944111347854566,0.0,0.3707822441339561
Kepler-712 c,1.2459961286852905,-0.6791378258028552,0.9130140130150101,0.33085027727983685,-1.0441523478377854,-1.442372875903673,-0.6074179009580674,0.87615546776384,1.7040355265944591,-0.27504779057486844,-0.4147157695724184,-0.483926532637709,-0.42565114369095414,-0.23605138163732753,-0.32631410074739203,0.8399960307475842,-0.9653546863839466,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6303917502322008,0.5734231373788676,-0.47953247748526995,0.01682197421386933,-0.030184704499034664,-0.851211429515648,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,0.39179326079207405,0.23754705520399752,0.0,0.3707822441339561
Kepler-936 b,-0.5836453287010817,-0.6791378258028552,-1.1561830068259462,-1.0319604297943412,0.8386535591264968,0.06147893252309082,1.721769861408386,-0.975178238333679,-0.31502405873701783,-0.02154853853815644,0.0029118809492561814,-0.19,-0.10466392464943787,0.3016149432543079,0.14241653420001466,0.7820730698361869,-0.2772057243027166,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5965181724725064,0.7772185925321419,-0.4229647072614524,0.11236539856836966,-0.4251779157532891,1.1554830106090375,0.0,0.0,0.5580225771447447,-0.14359234495790565,0.0,1.7984532350574431,-0.9148811391493191,0.0,0.06496736464121414
Kepler-937 b,0.3795015778077418,-0.6791378258028552,0.8125649415717063,0.0014269223531686015,-0.7042411620383187,-0.5305855878310923,-0.7040921467532483,-0.3351029126099368,2.1643061815699394,0.6846422838416598,0.990564208147353,0.280974472013215,0.5116069757559703,-0.2703565051843113,0.328331954879008,1.3865604800311728,-1.248912900619383,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6114733111309908,0.7760009193983183,-0.4199087687634003,0.09834758074702636,1.7470316418446081,-1.0206452456658248,0.0,0.0,1.6138213771693408,-1.066765106950333,0.0,-0.7520487320231822,0.433379570000887,0.0,-0.8435570811378797
Kepler-402 b,-0.82082624109354,-0.6791378258028552,0.3547449162599148,-1.1739350325573965,1.0883858097614896,1.2864646580069412,-0.7040921467532458,-1.181115612357564,-0.1299439458582622,0.6846422838416598,0.9813435468793775,0.203496866139024,0.5643619765006402,-1.313898648356379,-0.6018109664477258,0.5007168421389202,-0.7419223523227577,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.4699356488627884,0.594960802341908,-0.5130773525658776,0.18509986170331977,-0.1495710403675973,-0.18082390852895056,0.0,0.0,1.2589104419823636,-1.4254845299019092,0.0,-1.187056894640766,1.1038955127912022,0.0,-0.8435570811378797
Kepler-776 b,-0.7905533411818798,-0.6791378258028552,-0.2003465144249733,-1.1361427515709048,1.0314176510457767,0.3596244542521573,1.7241808672616028,-0.9707494897516886,-1.2932814773063988,-0.3070081034879865,-0.5022018622260706,-0.436556412687847,-0.42565114369095414,0.22607728569810345,0.14241653420001466,0.6570874207647012,-0.8503840703175338,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.4444302884195252,0.5081594383496223,-0.5516484372554519,0.18710442807235583,-1.2304769500104902,1.5895447034325247,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,1.8723983076040192,-0.6863272978328989,0.0,0.40747631200225165
Kepler-1385 b,-0.8577372409076618,-0.6791378258028552,-0.01717770908112093,-1.4191312402954448,0.8361303808181476,1.4137823335652093,-0.7040921467532442,-1.2449467256632258,-0.13306254163652828,0.6846422838416598,0.369480319222732,0.450316249368204,0.6019825846361794,0.22607728569810345,2.5871625215532283,0.6004755219887072,-0.8119731376623439,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.340978456445516,0.7629211244203835,-0.48454903232326896,0.380946977241386,-0.4251779157532891,0.7757238552220708,0.0,0.0,1.416035718179096,-1.2956086862497602,0.0,-1.2167784722199508,-0.14180560055088612,0.0,-0.8435570811378797
Kepler-133 b,-0.6631531860410351,-0.6791378258028552,-0.6129312604842752,-0.8527021679451564,0.5217706410098227,0.7559151322522962,-0.7040921467532442,-1.1098586662267098,-0.9855842760880716,0.2892140491543695,0.3757686086275894,0.410498520862544,0.7591448596268501,1.632585323703753,1.6884298969672307,0.5464327703105089,-0.7738296735917751,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6921561820587129,0.8679353106539446,-0.3753828730638759,0.056739364929088876,0.17378577422147706,-0.480614648477223,0.0,0.0,1.2589104419823636,-1.4254845299019092,0.0,-0.5496048205445988,0.35010482808877,0.0,-0.34342055807292005
Kepler-235 d,-0.33329764858375466,-0.6791378258028552,0.7902578424916394,-0.6970539945672146,0.2664515250403215,-0.9211674870310095,-0.19694884659464043,-0.01563924586396239,0.10547750561700446,-1.118313811711505,-1.2974114409843107,-1.10237290870956,-1.3202197629178978,0.7731014300366299,-2.687319177397837,0.10717479826178711,-0.426317886901985,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.4171524491221427,0.39539328842564614,-0.604143167139428,0.18302272271815767,-1.33618253546434,1.1554830106090375,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,-1.3984891473198486,1.707046792236421,0.0,1.2288713472878507
Kepler-219 d,0.19123644119859332,-0.6791378258028552,-0.04708597332943991,-0.3405068787156991,0.8027716789249189,-0.31629314809877174,-0.7040921467532465,-0.8740216706316294,1.1917785099307177,0.7477884271798614,0.45545530544910945,0.213904332764038,0.8187936556572997,0.07738014931023597,2.260413542809369,0.7365699038514066,-0.90232104367557,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.4785954235242531,0.7786965323069656,-0.44915818215140485,0.22864244836624942,0.7621285078739787,-1.0206452456658248,0.0,0.0,1.2892246202385917,-1.4530071451928463,0.0,-0.9082182643259482,0.7776448649331862,0.0,-0.9169292893593575
Kepler-308 b,-0.6121589170077462,-0.6791378258028552,0.6525294083791032,-0.6611670778785191,0.2061965920224067,0.30601133394741975,1.6723260042608195,-0.7131912230514984,-0.4476809855913973,-0.02154853853815644,0.635986914991255,-0.115671512835352,0.018730497465020847,-1.9116816581665728,-0.38232552658756896,1.2445667418781454,-1.1825552458482513,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6529973879668215,0.4500486349740042,-0.5163977134524463,-0.04674490899585534,1.5354731751432633,-1.7094246206161832,0.0,0.0,1.6488159963705507,-1.7910481697138996,0.0,0.5095122373357256,-0.9944111347854566,0.0,0.06496736464121414
Kepler-339 c,-0.7213395896815665,-0.6791378258028552,1.0238137259291715,-1.2187102506686278,2.5897198295814,0.31842034885597903,1.6545630808833929,-1.0436843545481564,-0.0063317384621662965,0.022377237555088858,0.2150420946512184,-0.313223099288419,-0.3621945507160498,0.22607728569810345,0.03942932851920224,0.4861965127577599,-0.7312666553232864,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5908291225112141,0.8751963985547366,-0.3953651658093819,0.14610262056458279,0.8526192573845427,-1.1027987744518637,0.0,0.0,1.5289186420320637,-1.6749530797667835,0.0,1.602288227085412,-0.7278172058105882,0.0,0.00906000058754124
Kepler-263 c,0.20159816420159213,-0.6791378258028552,0.9403605242719151,-0.4911806667133941,-0.05342780302666953,-0.8532410919973086,-0.006789898871716837,-0.2977670693790648,-0.06578128142615694,-0.4000048890875205,-0.2760628110490219,-0.456140963622968,-0.3936386309744377,1.2843070628250843,-0.33396349064720804,0.6940186424574789,-0.8745458801926986,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5688075896229958,0.31796385156323326,-0.5917269472378243,-0.013427241677570473,1.786682304626775,-1.92515399336375,0.0,0.0,1.6259609003190578,-1.7685275824144622,0.0,0.9829824991009417,-1.6702566609541158,0.0,0.5120928777993067
Kepler-398 c,-0.5712639220048625,-0.6791378258028552,-0.8046227284408101,-1.3105013097402842,0.9621473062494845,-0.527657806275385,0.8117899650736287,-0.9652012710739857,0.12521870332284257,-0.894123282863162,-1.0857556748388864,-0.811014738406843,-1.057432821457955,-0.7483660485116075,0.1593394107154921,-0.6825060125421767,0.43488263752513057,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5441379632931107,0.4454707523968839,-0.5483647261311353,0.057704255383412784,-1.2304769500104902,1.0229374448351263,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,0.10442071697332977,1.0103466506157464,0.0,1.0207212251234876
Kepler-910 b,-0.8738990029297269,-0.6791378258028552,0.14338370950646412,-1.4399490145227314,0.807972325431752,1.9099867322810173,-0.7040921467532337,-1.2510631847198617,0.08760012377862149,1.0135057986639913,1.246202845223115,0.494419126838051,0.8283532104478325,-0.19738663588648217,0.5836955425731353,0.03837283727408399,-0.36492454862262236,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6598153678821899,0.5636281381466871,-0.4751722324409971,-0.01317641628970889,-2.0402719231005024,2.2552429237791753,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,-1.607082566761603,1.5860097306680687,0.0,-1.2020957962657841
Kepler-916 b,-0.07097120236070471,-0.6791378258028552,0.9266578051017147,-0.8527021679451564,0.5217706410098227,-0.6639988029711437,0.5692084669759411,-0.7503939851234912,0.7841602563020504,-0.24314469585042117,-0.29666882796996125,-0.278462326140645,-0.3313182381773031,0.3813936876148655,-0.43785846683671487,0.7909527137969953,-0.9363365728745672,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5322967094791815,0.7347499346576986,-0.4509321545294714,0.1613222448674943,-0.9330263205086207,0.7757238552220708,0.0,0.0,-0.26777403979997283,0.3362619620322545,0.0,1.890640872413387,-0.954775503949848,0.0,0.33376165876399067
Kepler-1307 b,-0.3951509176161695,-0.6791378258028552,1.0521024080947907,-0.4911806667133941,-0.05342780302666953,0.03730347443253282,1.2690030885792285,-0.6987181639261377,0.4990037528919903,0.41178785911641363,0.6173516752924769,-0.204960199277711,0.2980364321131868,0.10650996729774309,0.20381658938214833,0.988013837809575,-1.051595068690636,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5787633429058776,0.7775316969150433,-0.4269212878165424,0.12895626473047303,1.109086405249811,-0.34322904755916095,0.0,0.0,1.3935174282527243,-0.7864055238601226,0.0,0.08396819794751997,-0.40407590923178655,0.0,-0.5045492546300082
Kepler-1527 b,1.0753858667753973,-0.6791378258028552,0.5789942937557973,0.31030042102437155,-1.0270448684164195,-0.9223144110023639,-0.7040921467532476,-0.06764823840918234,2.611603629250722,0.8645907788550892,1.2345709289005873,0.482221366666103,0.6380807860534329,-0.48513818823405247,0.26579530720483874,1.5180369880441453,-1.3039973114434162,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6957779073237844,0.7395788302376737,-0.41112369053651365,0.013791406364704674,2.093358649928535,-1.449691462151395,0.0,0.0,1.716405763928549,-1.2956086862497602,0.0,-1.0852842856017078,0.7997257243068001,0.0,-1.047028549909061
