Planet Name,Parallax,Number of Photometric Measurements,Number of Spectroscopic Measurements,Right Ascension,Declination,Galactic Longitude,Star Age Limit,Cluster
Kepler-274 b,-1.1829140495321158,-0.4634911284070809,-0.2721781592978959,0.5800854628950983,0.3586897951051229,-0.5718618317332796,0.0,0
Kepler-169 b,-0.3794118223245395,-0.4634911284070809,-0.2721781592978959,0.4153600915552748,0.4731374581264581,-0.5730476573170835,0.0,0
Kepler-449 c,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.600428337492652,0.5212890425467096,-0.5053130266680635,0.0,0
Kepler-1034 b,-0.7756228214144585,-0.4634911284070809,-0.2721781592978959,0.4179757949181377,0.3357174568737547,-0.6293632122124808,0.0,0
Kepler-1292 b,-1.2294122663329934,-0.4634911284070809,-0.2721781592978959,0.3907966535287233,0.6258914587782693,-0.5215104200276042,0.0,0
Kepler-1087 b,-0.2719651629062043,-0.4634911284070809,-0.2721781592978959,0.6321699279443345,0.7365340475237319,-0.4270246373937278,0.0,0
Kepler-1654 b,-0.66796136846094,-0.4634911284070809,-0.2721781592978959,0.3314069339275056,0.651489646660462,-0.52627739342306,-1.0,0
Kepler-198 c,-0.5551468393371565,-0.4634911284070809,-0.2721781592978959,0.5247715261876845,0.3684082053728587,-0.5841338646553518,0.0,0
Kepler-1077 b,-1.0942321923405416,-0.4634911284070809,-0.2721781592978959,0.5335186677319682,0.5396323314928756,-0.5164943789218782,0.0,0
Kepler-1244 b,-1.082436004804344,-0.4634911284070809,-0.2721781592978959,0.3338828668296442,0.7648850728517229,-0.4853909730358382,0.0,0
Kepler-288 b,-1.1335149565274174,-0.4634911284070809,-0.2721781592978959,0.4827790554748405,0.410117745391691,-0.5794128649319121,0.0,0
Kepler-218 c,-0.7777423794449518,-0.4634911284070809,-0.2721781592978959,0.6433507918794629,0.7509791820456774,-0.4200426744510305,0.0,0
Kepler-285 b,-0.9315414759095936,-0.4634911284070809,-0.2721781592978959,0.5422298685876896,0.8531094054681603,-0.4122929544161186,0.0,0
Kepler-570 b,-0.6679658738317513,-0.4634911284070809,-0.2721781592978959,0.5190808111863862,0.8956058209088684,-0.4046450296613893,0.0,0
Kepler-998 b,-1.0366103393206765,-0.4634911284070809,-0.2721781592978959,0.6783269952576418,0.920325710929083,-0.3640843769550773,0.0,0
Kepler-395 b,-0.4118872131255912,-0.4634911284070809,-0.2721781592978959,0.5948403531621054,0.6890841080513159,-0.4506579320858805,0.0,0
Kepler-230 c,-0.8622531302542475,-0.4634911284070809,-0.2721781592978959,0.4090062782726182,0.8787817639340446,-0.4324319060159503,0.0,0
Kepler-1061 b,-0.6321850433548125,-0.4634911284070809,-0.2721781592978959,0.6645840520146903,0.9846743871183172,-0.3497975359680762,0.0,0
Kepler-221 d,-0.3292757008488719,-0.4634911284070809,-0.2721781592978959,0.6757128486639227,0.7827833582661547,-0.4031573932774774,0.0,0
Kepler-1399 b,-1.199112590392552,-0.4634911284070809,-0.2721781592978959,0.5898243565902139,0.7385204565554522,-0.4363442831670447,0.0,0
Kepler-339 b,-0.7312666553232864,-0.4634911284070809,-0.2721781592978959,0.5908291225112141,0.8751963985547366,-0.3953651658093819,0.0,0
Kepler-293 c,-1.0299413152662462,-0.4634911284070809,-0.2721781592978959,0.4234860398004473,0.5466042828232792,-0.5425896563311193,0.0,0
Kepler-350 b,-1.019762422195879,-0.4634911284070809,-0.2721781592978959,0.4022830324976805,0.4153281208692296,-0.6000715559368314,0.0,0
Kepler-180 b,-0.8192170162214604,-0.4634911284070809,-0.2721781592978959,0.6474478513828477,0.9542662382634596,-0.3614177686682212,0.0,0
Kepler-151 b,-0.770391055797525,-0.4634911284070809,-0.2721781592978959,0.5612043611111255,0.4781723341981068,-0.5314191475642545,0.0,0
Kepler-253 c,-0.9420415101846422,-0.4634911284070809,-0.2721781592978959,0.5532927661367908,0.6740936364392391,-0.4655201214857311,0.0,0
Kepler-195 b,-0.7728622478189076,-0.4634911284070809,-0.2721781592978959,0.4641078449376098,0.8473777988010904,-0.4307505640272265,0.0,0
Kepler-179 b,-0.7177288245680151,-0.4634911284070809,-0.2721781592978959,0.7292157264496663,0.8355616346244527,-0.3760798125248704,0.0,0
Kepler-282 c,-1.1845364499109086,-0.4634911284070809,-0.2721781592978959,0.3857171243344074,0.6708518475762052,-0.5066051056568267,0.0,0
Kepler-1016 c,-1.2041049758295947,-0.4634911284070809,-0.2721781592978959,0.6228105825820301,0.7353727705815595,-0.4295792754722027,0.0,0
Kepler-635 b,-1.1118647042026926,-0.4634911284070809,-0.2721781592978959,0.5031304066095494,0.467398647786957,-0.5513428043164618,0.0,0
Kepler-242 b,-0.7106181779771227,-0.4634911284070809,-0.2721781592978959,0.428216588053154,0.5167101346225818,-0.5526749227143929,0.0,0
Kepler-183 c,-1.069942423255242,-0.4634911284070809,-0.2721781592978959,0.5953344765652725,0.397140258647496,-0.5523854161541502,0.0,0
Kepler-378 b,0.5830124683020884,-0.4634911284070809,-0.2721781592978959,0.6314005482083767,0.7605686496550274,-0.4199462096312122,0.0,0
Kepler-81 d,-0.2333517329508845,-0.4634911284070809,-0.2721781592978959,0.5980093902642964,0.5677940473856371,-0.4898219206407924,0.0,0
Kepler-319 d,-0.5688608466432913,-0.4634911284070809,-0.2721781592978959,0.4803159080064773,0.4183555559305026,-0.5768167752671779,0.0,0
Kepler-80 e,-0.2897602738172973,-0.4634911284070809,-0.2721781592978959,0.6615176171572669,0.428153333620235,-0.5219707102273623,0.0,0
Kepler-1392 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.4792556468899129,0.7580925105260173,-0.4556124816082444,0.0,0
Kepler-392 b,-0.804668121072849,-0.4634911284070809,-0.2721781592978959,0.4767569702902204,0.5956622098039727,-0.5111120833248669,0.0,0
Kepler-1469 b,-1.1186344878380174,-0.4634911284070809,-0.2721781592978959,0.6026658335785003,0.4006402283629657,-0.5489441399773142,0.0,0
Kepler-159 b,-0.3006947002170549,-0.4634911284070809,-0.2721781592978959,0.6866605456097815,0.4706861171265968,-0.4997601061277509,0.0,0
Kepler-887 c,-0.97593788466457,-0.4634911284070809,-0.2721781592978959,0.5107352302295524,0.420528989137087,-0.5673649088760264,0.0,0
Kepler-1553 b,-0.8159667077464912,-0.4634911284070809,-0.2721781592978959,0.5551931198340276,0.383573769316468,-0.5692281614838474,0.0,0
Kepler-1334 b,-1.1447695721271915,-0.4634911284070809,-0.2721781592978959,0.4921329806846227,1.0493182532906982,-0.3661915742116883,0.0,0
Kepler-610 b,-0.9474296047596245,-0.4634911284070809,-0.2721781592978959,0.5863031351249204,0.685250866499332,-0.4539381226916422,0.0,0
Kepler-116 b,-1.0187941110669934,-0.4634911284070809,-0.2721781592978959,0.6260948523322416,0.6043884417253129,-0.4703329914143433,0.0,0
Kepler-987 b,-0.9937972245586608,-0.4634911284070809,-0.2721781592978959,0.4944973798818265,0.7434525904717421,-0.4568626234047047,0.0,0
Kepler-248 c,-0.8604410712616302,-0.4634911284070809,-0.2721781592978959,0.5835483022114111,0.6067018766171626,-0.4803470184509433,0.0,0
Kepler-576 b,-0.7322040501046545,-0.4634911284070809,-0.2721781592978959,0.6374168885384986,0.3667312767427101,-0.5519515372398857,0.0,0
KIC 5437945 b,-1.1633047727671149,-0.4634911284070809,-0.2721781592978959,0.4723898996168398,0.4601995410390487,-0.5625508813338409,0.0,0
Kepler-337 c,-0.8010014248626113,-0.4634911284070809,-0.2721781592978959,0.510008616037788,0.8013705206392884,-0.4350483352138528,0.0,0
Kepler-348 b,-0.6714564122737413,-0.4634911284070809,-0.2721781592978959,0.6915518781175569,0.4552586804573056,-0.5038459237911808,0.0,0
Kepler-214 c,-1.13927171834829,-0.4634911284070809,-0.2721781592978959,0.3874406102773439,0.6793526570522681,-0.5032013317292531,0.0,0
Kepler-1350 c,-0.2117750036591009,-0.4634911284070809,-0.2721781592978959,0.4671370973696983,0.7740290277646302,-0.4532068761510142,0.0,0
Kepler-275 b,-1.3347485774829353,-0.4634911284070809,-0.2721781592978959,0.5690532637018726,0.3603988183463922,-0.5744126807464528,0.0,0
Kepler-1327 b,-0.8011995831511368,-0.4634911284070809,-0.2721781592978959,0.4862861046556251,0.9960422655747114,-0.3822213332710196,0.0,0
Kepler-235 c,-0.426317886901985,-0.4634911284070809,-0.2721781592978959,0.4171524491221427,0.3953932884256461,-0.604143167139428,0.0,0
Kepler-362 b,-1.0885747831162031,-0.4634911284070809,-0.2721781592978959,0.5515633132679599,0.8222373070545146,-0.4194899677684385,0.0,0
Kepler-224 c,-0.8979502081437751,-0.4634911284070809,-0.2721781592978959,0.5311032479146673,0.812385710075114,-0.4269924094252167,0.0,0
Kepler-227 b,-1.0857656291991584,-0.4634911284070809,-0.2721781592978959,0.5555660405934187,0.8575298797750527,-0.4081058805107463,0.0,0
Kepler-684 b,-1.2833729919288313,-0.4634911284070809,-0.2721781592978959,0.5295547677600304,0.349485292260551,-0.5904471908825428,0.0,0
Kepler-1208 b,-0.9314643047692318,-0.4634911284070809,-0.2721781592978959,0.5542601704300784,0.6579367018304285,-0.4705877265549807,0.0,0
Kepler-250 d,-0.8797473760821414,-0.4634911284070809,-0.2721781592978959,0.4988703903976036,0.6360160841230472,-0.491537518981529,0.0,0
Kepler-168 b,-1.186020642272289,-0.4634911284070809,-0.2721781592978959,0.625278763493268,0.4209114451121546,-0.5348579256187185,0.0,0
Kepler-1536 b,-0.3340483174077723,-0.4634911284070809,-0.2721781592978959,0.5469891778965065,0.7205974761081747,-0.4520120007684834,0.0,0
Kepler-1538 b,-1.104973284603992,-0.4634911284070809,-0.2721781592978959,0.3564471343464184,0.6965362148856403,-0.5042675192869808,0.0,0
Kepler-368 c,-0.8887813510646055,-0.4634911284070809,-0.2721781592978959,0.5542299793198697,0.7026956174978876,-0.4560306652348655,0.0,0
Kepler-663 b,-1.0758930586107278,-0.4634911284070809,-0.2721781592978959,0.7062587115528483,0.8462218245204994,-0.3782634051496644,0.0,0
Kepler-449 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.600428337492652,0.5212890425467096,-0.5053130266680635,0.0,0
Kepler-498 b,-1.009106673213473,-0.4634911284070809,-0.2721781592978959,0.517165343046754,0.6559661001325338,-0.4802931497857884,0.0,0
Kepler-543 b,0.2132118101119967,-0.4634911284070809,-0.2721781592978959,0.4431885350380878,0.3762463293049779,-0.6046446199098642,0.0,0
Kepler-722 b,-1.1506502112245596,-0.4634911284070809,-0.2721781592978959,0.5148809393759117,0.657971111452658,-0.4801756759280473,0.0,0
Kepler-1458 b,-0.6337797528586417,-0.4634911284070809,-0.2721781592978959,0.3535326270686115,0.4788921842605332,-0.5873964249191429,0.0,0
Kepler-1524 b,-0.3207595238373538,-0.4634911284070809,-0.2721781592978959,0.6042855305312163,0.4066210347949531,-0.546199746150222,0.0,0
CoRoT-8 b,-0.1574098442526402,-0.4634911284070809,-0.2721781592978959,0.54707042504777,-0.7788556666528875,-1.3618594501444643,0.0,0
Kepler-601 b,-0.3980344121172774,-0.4634911284070809,-0.2721781592978959,0.3275367818691038,0.5350510914104143,-0.5716603179431544,0.0,0
Kepler-1269 b,-1.0925065936592389,-0.4634911284070809,-0.2721781592978959,0.4567639319910688,0.7001260261982077,-0.4798718081365516,0.0,0
Kepler-1417 b,-1.0396106407465648,-0.4634911284070809,-0.2721781592978959,0.5314829339477746,0.4579848119470011,-0.5471228181417502,0.0,0
Kepler-84 e,-1.1994990501869864,-0.4634911284070809,-0.2721781592978959,0.7181368390439433,0.4527524097882884,-0.497366927314863,0.0,0
Kepler-250 b,-0.8797473760821414,-0.4634911284070809,-0.2721781592978959,0.4988703903976036,0.6360160841230472,-0.491537518981529,0.0,0
Kepler-163 c,-0.8132321294351881,-0.4634911284070809,-0.2721781592978959,0.6327819576127593,0.7913659250991302,-0.4104706858094535,0.0,0
Kepler-162 c,-0.954488684212452,-0.4634911284070809,-0.2721781592978959,0.6921832339545135,0.6141213964943832,-0.4504156759698487,0.0,0
Kepler-719 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.6465366683374432,0.6225009456007412,-0.4592534967404036,0.0,0
Kepler-179 c,-0.7177288245680151,-0.4634911284070809,-0.2721781592978959,0.7292157264496663,0.8355616346244527,-0.3760798125248704,0.0,0
Kepler-330 b,-0.8405532143943508,-0.4634911284070809,-0.2721781592978959,0.4717449688838508,0.6710725938042664,-0.4861539663851098,0.0,0
Kepler-304 d,-0.4403879640535006,-0.4634911284070809,-0.2721781592978959,0.6184220363164628,0.4556976075107459,-0.5239341461839042,0.0,0
Kepler-357 c,-0.8117739100747574,-0.4634911284070809,-0.2721781592978959,0.5386184796486158,0.6290123620779491,-0.484096050688958,0.0,0
Kepler-928 b,-0.5776820869639271,-0.4634911284070809,-0.2721781592978959,0.5066567429867368,0.5035827004092932,-0.5367690453946323,0.0,0
Kepler-1113 b,-1.0814201647477306,-0.4634911284070809,-0.2721781592978959,0.4943937001796564,0.3982014840032876,-0.5808848279354833,0.0,0
Kepler-834 b,-0.751619712453482,-0.4634911284070809,-0.2721781592978959,0.4394091920912124,0.6914462976432328,-0.4868735717417114,0.0,0
Kepler-978 b,-1.0496371629005727,-0.4634911284070809,-0.2721781592978959,0.4315292166505878,0.5789550700542535,-0.5285400410580804,0.0,0
Kepler-1201 b,-1.012053955935274,-0.4634911284070809,-0.2721781592978959,0.6228387466851453,0.4689642135476651,-0.5178989415485874,0.0,0
Kepler-1206 b,-0.880681695205252,-0.4634911284070809,-0.2721781592978959,0.6569785876826468,0.955269950317402,-0.3591714303307723,0.0,0
Kepler-155 b,-0.0662431230300991,-0.4634911284070809,-0.2721781592978959,0.47287976753669,1.034408953126551,-0.3739401887380514,0.0,0
Kepler-626 b,-0.754142562502278,-0.4634911284070809,-0.2721781592978959,0.4776476001833544,0.4154267038591418,-0.5787413580980971,0.0,0
Kepler-566 b,-0.6623743924939399,-0.4634911284070809,-0.2721781592978959,0.5462347438418271,0.8385871262014156,-0.4157541821332292,0.0,0
Kepler-207 c,-0.9685123630872666,-0.4634911284070809,-0.2721781592978959,0.5092891295471326,0.5345298779921888,-0.5246986498145212,0.0,0
Kepler-969 c,-0.3416833740341461,-0.4634911284070809,-0.2721781592978959,0.4699895508074696,0.8454659331140078,-0.4300924492321066,0.0,0
Kepler-143 b,-0.92020097514998,-0.4634911284070809,-0.2721781592978959,0.7131937525457075,0.9325013795705316,-0.3534324917136108,0.0,0
Kepler-332 d,-0.2220387432279965,-0.4634911284070809,-0.2721781592978959,0.430433497349968,0.8155904066119417,-0.4479186702236609,0.0,0
CoRoT-23 b,-1.0744741130687565,-0.4634911284070809,-0.2721781592978959,0.2808303365762798,-0.7154053597441361,-1.439405997611665,0.0,0
Kepler-983 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.3952235062029771,0.6821518289476274,-0.5004065636529675,0.0,0
Kepler-1212 b,-1.1775949798381935,-0.4634911284070809,-0.2721781592978959,0.6809401907263792,0.970183108906432,-0.3502511775621921,0.0,0
Kepler-216 b,-1.131019107927964,-0.4634911284070809,-0.2721781592978959,0.600309199976311,0.7433568008932101,-0.432404034080286,0.0,0
Kepler-266 b,-1.1944644437559964,-0.4634911284070809,-0.2721781592978959,0.6195081926096084,0.6373399990766366,-0.4612179227979435,0.0,0
Kepler-885 b,-0.7720381693955625,-0.4634911284070809,-0.2721781592978959,0.4767744268555087,0.9520113572175188,-0.3967486842752492,0.0,0
Kepler-1025 b,-0.9152472334459896,-0.4634911284070809,-0.2721781592978959,0.3820145845407926,0.6265425993319251,-0.5233980473090574,0.0,0
Kepler-170 b,-0.8604261432638103,-0.4634911284070809,-0.2721781592978959,0.3822577829315589,0.507865997640785,-0.5682057532818515,0.0,0
Kepler-557 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.5998129941977843,0.5071480878425474,-0.5104781192113097,0.0,0
Kepler-1625 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.6437757573424466,0.4238037296362158,-0.5285641704667458,0.0,0
Kepler-845 b,-0.4329577682455325,-0.4634911284070809,-0.2721781592978959,0.5316709943019304,0.9200288244280704,-0.3949185420373866,0.0,0
Kepler-1127 b,-0.944803785089547,-0.4634911284070809,-0.2721781592978959,0.5874570971568012,0.5624922870867216,-0.4943786193422442,0.0,0
Kepler-574 b,-0.8061890159073957,-0.4634911284070809,-0.2721781592978959,0.5144903142184368,1.1016142401411044,-0.3478715769585672,0.0,0
HD 97048 b,0.3996426189039254,2.155323140518369,-0.2721781592978959,-1.041599761950769,-1.784303810194381,1.487827816915558,0.0,2
Kepler-1313 b,0.4522405368537884,-0.4634911284070809,-0.2721781592978959,0.5667929731462672,0.5378979887197258,-0.508364297757021,0.0,0
Kepler-650 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.4847760524980471,0.6900388143799586,-0.4766613705611951,0.0,0
Kepler-1055 b,-0.3393885929112038,-0.4634911284070809,-0.2721781592978959,0.5202673696753176,0.6780889526910496,-0.4721684416972955,0.0,0
Kepler-108 c,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.6214128660950331,0.739666561896416,-0.4285969628200778,0.0,0
Kepler-169 e,-0.3794118223245395,-0.4634911284070809,-0.2721781592978959,0.4153600915552748,0.4731374581264581,-0.5730476573170835,0.0,0
Kepler-599 b,-0.6542589388622426,-0.4634911284070809,-0.2721781592978959,0.4133626412419086,0.4804230885891928,-0.5707108375268972,0.0,0
Kepler-213 b,-0.7532933838808373,-0.4634911284070809,-0.2721781592978959,0.5284314369166659,0.6628143762162658,-0.4752649929583155,0.0,0
Kepler-768 b,-0.8997694585367619,-0.4634911284070809,-0.2721781592978959,0.610123983567836,0.354896510426285,-0.5645532225562175,0.0,0
Kepler-777 b,-0.4575323151268521,-0.4634911284070809,-0.2721781592978959,0.3429782552602795,0.6468272426537707,-0.5252842786390535,0.0,0
Kepler-900 b,-0.5414714200523048,-0.4634911284070809,-0.2721781592978959,0.6632060625649155,0.7920231059870567,-0.4033394400554075,0.0,0
Kepler-393 b,-0.9724342923032084,-0.4634911284070809,-0.2721781592978959,0.5325841348365505,0.6920873010490383,-0.4646198309882356,0.0,0
Kepler-431 d,-0.5397779000763663,-0.4634911284070809,-0.2721781592978959,0.3086023297646768,0.5884224890177836,-0.5554780896275551,0.0,0
Kepler-654 b,-1.029726347095753,-0.4634911284070809,-0.2721781592978959,0.6866127021158441,0.782728477298235,-0.4006657124494359,0.0,0
Kepler-142 c,-0.6400755501072409,-0.4634911284070809,-0.2721781592978959,0.6357719426158436,0.8773495928314786,-0.3850533492950019,0.0,0
Kepler-147 b,-1.0658515000625497,-0.4634911284070809,-0.2721781592978959,0.4607223913327782,0.3865659267535823,-0.5952918793463202,0.0,0
Kepler-401 b,-1.024888915739581,-0.4634911284070809,-0.2721781592978959,0.5105422512190854,1.0208482621830124,-0.3705902311256989,0.0,0
Kepler-1290 b,-1.2540409457597426,-0.4634911284070809,-0.2721781592978959,0.5250643050729665,0.621203658875781,-0.4901211529038099,0.0,0
Kepler-1047 b,-0.9266131537154908,-0.4634911284070809,-0.2721781592978959,0.4764143304859817,1.016241588594877,-0.3783893074108607,0.0,0
Kepler-388 b,-0.7115080073315073,-0.4634911284070809,-0.2721781592978959,0.3890681378753793,0.660753840513754,-0.5094007111765804,0.0,0
Kepler-1149 b,-1.1422798435217705,-0.4634911284070809,-0.2721781592978959,0.6119908725380987,0.689889110595579,-0.4462682518478765,0.0,0
Kepler-1163 b,-0.5256678272411984,-0.4634911284070809,-0.2721781592978959,0.5142211621615301,0.9697424588369128,-0.384218125407798,0.0,0
Kepler-818 b,-0.9998949006456622,-0.4634911284070809,-0.2721781592978959,0.6647166981975386,0.3996623703990166,-0.5315786939789581,0.0,0
GJ 504 b,1.7856564406298374,2.155323140518369,-0.2721781592978959,-0.7946332049418053,-0.5980709579173891,1.5944973271367016,0.0,2
2MASS J01225093-2439505 b,1.5988952860885726,-0.4634911284070809,-0.2721781592978959,-1.694791704068746,-1.235845031963579,0.91046850316479,0.0,1
Kepler-378 c,0.5830124683020884,-0.4634911284070809,-0.2721781592978959,0.6314005482083767,0.7605686496550274,-0.4199462096312122,0.0,0
